,policyID,statecode,county,eq_site_limit,hu_site_limit,fl_site_limit,fr_site_limit,tiv_2011,tiv_2012,eq_site_deductible,hu_site_deductible,fl_site_deductible,fr_site_deductible,point_latitude,point_longitude,line,construction,point_granularity
22815,102101,0,44,0.0,1544.01,0.0,0.0,1544.01,1389.83,0.0,0.0,0.0,0,26.04951,-80.38576,0,1,4
22816,985240,0,44,0.0,29654.63,0.0,0.0,29654.63,23210.8,0.0,0.0,0.0,0,26.0591,-80.3671,0,1,4
22817,303369,0,44,0.0,48250.29,0.0,0.0,48250.29,67129.66,0.0,0.0,0.0,0,26.06159,-80.37905,0,1,1
22818,630502,0,44,0.0,32617.2,0.0,0.0,32617.2,36234.44,0.0,0.0,0.0,0,26.06278,-80.34725,0,1,3
22819,120900,0,44,0.0,8250.8,0.0,0.0,8250.8,10152.84,0.0,0.0,0.0,0,26.0591,-80.3671,0,1,3
22820,293734,0,44,0.0,79130.47,0.0,0.0,79130.47,114152.35,0.0,0.0,0.0,0,26.0591,-80.3671,0,1,3
22821,273472,0,44,0.0,75270.45,0.0,0.0,75270.45,115745.25,0.0,0.0,0.0,0,26.0591,-80.3671,0,1,3
22822,215522,0,44,0.0,74305.44,0.0,0.0,74305.44,81073.11,0.0,0.0,0.0,0,26.0591,-80.3671,0,1,3
22823,972201,0,44,0.0,38600.23,0.0,0.0,38600.23,30048.89,0.0,0.0,0.0,0,26.0591,-80.3671,0,1,3
22824,972550,0,44,0.0,22195.13,0.0,0.0,22195.13,28832.01,0.0,0.0,0.0,0,26.0591,-80.3671,0,1,3
22825,194649,0,44,0.0,16042.26,0.0,0.0,16042.26,21154.6,0.0,0.0,0.0,0,26.06159,-80.37905,0,1,1
22826,503177,0,44,0.0,265376.59,0.0,0.0,265376.59,381823.83,0.0,0.0,0.0,0,26.03676,-80.361328,0,1,1
22827,576577,0,44,1453612.5,1453612.5,1453612.5,1453612.5,1453612.5,1690217.01,0.0,0.0,0.0,0,26.052933,-80.34691600000001,0,0,1
22828,115654,0,44,0.0,949499.69,0.0,0.0,949499.69,1398271.22,0.0,0.0,0.0,0,26.06839,-80.38768,0,0,1
22829,990413,0,44,872167.5,872167.5,872167.5,872167.5,872167.5,1326746.43,0.0,0.0,0.0,0,26.06979,-80.38018000000001,0,0,1
22830,578077,0,44,0.0,610517.25,0.0,0.0,610517.25,584246.69,0.0,0.0,0.0,0,26.06395,-80.38173,0,0,1
22831,507496,0,44,0.0,906923.91,0.0,0.0,906923.91,1517029.76,0.0,0.0,0.0,0,26.064165,-80.31619,0,0,1
22832,935204,0,44,0.0,28056.6,0.0,0.0,28056.6,31473.78,0.0,0.0,0.0,0,26.08381,-80.38915,0,1,3
22833,429754,0,44,0.0,84169.79,0.0,0.0,84169.79,86616.86,0.0,0.0,0.0,0,26.06617,-80.365494,0,1,3
22834,555750,0,44,0.0,67335.83,0.0,0.0,67335.83,102829.9,0.0,0.0,0.0,0,26.06263,-80.36224,0,1,4
22835,199139,0,44,0.0,120744.37,0.0,0.0,120744.37,190715.74,0.0,0.0,0.0,0,26.084623,-80.365883,0,1,1
22836,494746,0,44,0.0,111889.71,0.0,0.0,111889.71,129874.42,0.0,0.0,0.0,0,26.085276,-80.37291,0,1,1
22837,655227,0,44,0.0,12631.08,0.0,0.0,12631.08,17786.08,0.0,0.0,0.0,0,26.036735999999998,-80.361328,0,1,1
22838,274431,0,44,0.0,8978.11,0.0,0.0,8978.11,9283.13,0.0,0.0,0.0,0,26.0616,-80.37865,0,1,1
22839,156298,0,44,0.0,47003.78,0.0,0.0,47003.78,63130.78,0.0,0.0,0.0,0,26.0591,-80.3671,0,1,3
22840,653679,0,44,0.0,27495.47,0.0,0.0,27495.47,24075.3,0.0,0.0,0.0,0,26.04586,-80.34950400000001,0,1,1
22841,130330,0,44,0.0,11110.41,0.0,0.0,11110.41,14357.3,0.0,0.0,0.0,0,26.04586,-80.34950400000001,0,1,1
22842,665210,0,44,0.0,3927.92,0.0,0.0,3927.92,4430.07,0.0,0.0,0.0,0,26.04586,-80.34950400000001,0,1,1
22843,136985,0,44,4096268.1,4096268.1,4096268.1,4096268.1,4096268.1,3341637.21,0.0,0.0,0.0,0,26.029705,-80.42336999999999,1,3,1
22844,313649,0,44,326140.2,326140.2,0.0,0.0,326140.2,523852.91,0.0,0.0,0.0,0,26.08784,-80.41586,0,1,1
22845,485845,0,44,0.0,441555.99,0.0,0.0,441555.99,632619.03,0.0,0.0,0.0,0,26.046523999999998,-80.40673100000001,0,0,1
22846,550278,0,44,0.0,19300.12,0.0,0.0,19300.12,18404.73,0.0,0.0,0.0,0,26.061687,-80.4002,0,1,1
22847,686179,0,44,0.0,784950.75,0.0,0.0,784950.75,696508.78,0.0,0.0,0.0,0,26.03817,-80.40684,0,0,1
22848,398968,0,44,0.0,151756.42,0.0,0.0,151756.42,128724.65,0.0,0.0,0.0,0,26.05183,-80.43106,0,1,1
22849,622001,0,44,0.0,265573.73,0.0,0.0,265573.73,331053.59,0.0,0.0,0.0,0,26.05183,-80.43106,0,1,1
22850,910390,0,44,0.0,324590.11,0.0,0.0,324590.11,244172.26,0.0,0.0,0.0,0,26.05183,-80.43106,0,1,1
22851,519703,0,44,0.0,134671.67,0.0,0.0,134671.67,245196.71,0.0,0.0,0.0,0,26.066086,-80.393738,0,1,3
22852,500720,0,44,0.0,50501.88,0.0,0.0,50501.88,42353.7,0.0,0.0,0.0,0,26.061729999999997,-80.39366,0,1,3
22853,476694,0,44,0.0,120688.26,0.0,0.0,120688.26,102569.33,0.0,0.0,0.0,0,26.088793,-80.371664,0,1,3
22854,436697,0,44,0.0,116704.22,0.0,0.0,116704.22,126166.6,0.0,0.0,0.0,0,26.080108,-80.365284,0,1,1
22855,403287,0,44,0.0,113887.34,0.0,0.0,113887.34,177281.59,0.0,0.0,0.0,0,26.085228,-80.371352,0,1,3
22856,541432,0,44,0.0,119846.56,0.0,0.0,119846.56,142773.21,0.0,0.0,0.0,0,26.088078,-80.37165999999999,0,1,3
22857,658970,0,44,0.0,146006.53,0.0,0.0,146006.53,142857.47,0.0,0.0,0.0,0,26.066496,-80.406021,0,1,1
22858,888992,0,44,0.0,207618.82,0.0,0.0,207618.82,254100.53,0.0,0.0,0.0,0,26.066086,-80.393738,0,1,3
22859,518780,0,44,0.0,84169.79,0.0,0.0,84169.79,145990.82,0.0,0.0,0.0,0,26.066086,-80.393738,0,1,3
22860,315771,0,44,0.0,67438.45,0.0,0.0,67438.45,72061.49,0.0,0.0,0.0,0,26.164920000000002,-80.13235999999999,0,1,1
22861,234712,0,44,0.0,31670.63,0.0,0.0,31670.63,51524.48,0.0,0.0,0.0,0,26.164920000000002,-80.13235999999999,0,1,1
22862,225041,0,44,0.0,20291.71,0.0,0.0,20291.71,18547.07,0.0,0.0,0.0,0,26.188973999999998,-80.13419300000001,0,1,1
22863,986497,0,44,0.0,197778.37,0.0,0.0,197778.37,301232.27,0.0,0.0,0.0,0,26.166624,-80.135834,0,1,1
22864,249607,0,44,0.0,3817305.0,0.0,0.0,3817305.0,4749910.79,0.0,0.0,0.0,0,26.20508,-80.13764,1,3,1
22865,128598,0,44,0.0,20342.52,0.0,0.0,20342.52,27730.52,0.0,0.0,0.0,0,26.167084,-80.124107,0,1,1
22866,243099,0,44,0.0,2587198.68,0.0,0.0,2587198.68,3340549.54,0.0,0.0,0.0,0,26.167084,-80.124107,1,3,1
22867,589365,0,44,0.0,708289.56,0.0,0.0,708289.56,1076169.49,0.0,0.0,0.0,0,26.167084,-80.124107,0,0,1
22868,882161,0,44,0.0,11095.92,0.0,0.0,11095.92,9693.4,0.0,0.0,0.0,0,26.167084,-80.124107,0,1,1
22869,426502,0,44,0.0,479898.54,0.0,0.0,479898.54,395131.66,0.0,0.0,0.0,0,26.167084,-80.124107,0,0,1
22870,130171,0,44,0.0,135000.0,0.0,135000.0,135000.0,163350.0,0.0,0.0,0.0,0,26.203508,-80.135979,0,1,1
22871,297586,0,44,0.0,3402499.77,0.0,0.0,3402499.77,4778742.88,0.0,0.0,0.0,0,26.188951,-80.135002,1,3,1
22872,531175,0,44,0.0,1376834.34,0.0,0.0,1376834.34,2109056.88,0.0,0.0,0.0,0,26.194229,-80.13125600000001,0,0,1
22873,737217,0,44,0.0,64495.28,0.0,0.0,64495.28,100306.93,0.0,0.0,0.0,0,26.1836,-80.135,0,1,4
22874,860441,0,44,0.0,6832.13,0.0,0.0,6832.13,8073.52,0.0,0.0,0.0,0,26.1836,-80.135,0,1,4
22875,547918,0,44,0.0,455.48,0.0,0.0,455.48,625.71,0.0,0.0,0.0,0,26.17437,-80.13861800000001,0,1,1
22876,836304,0,44,0.0,3188.33,0.0,0.0,3188.33,4282.66,0.0,0.0,0.0,0,26.17437,-80.13861800000001,0,1,1
22877,717570,0,44,0.0,68321.27,0.0,0.0,68321.27,101905.82,0.0,0.0,0.0,0,26.17437,-80.13861800000001,0,1,1
22878,954097,0,44,0.0,455.48,0.0,0.0,455.48,393.41,0.0,0.0,0.0,0,26.175367,-80.142677,0,1,1
22879,289556,0,44,0.0,2732.85,0.0,0.0,2732.85,3915.34,0.0,0.0,0.0,0,26.176369,-80.1427,0,1,1
22880,453108,0,44,0.0,4759.72,0.0,0.0,4759.72,6896.83,0.0,0.0,0.0,0,26.1836,-80.135,0,1,4
22881,370936,0,44,0.0,1821.9,0.0,0.0,1821.9,1679.02,0.0,0.0,0.0,0,26.176369,-80.1427,0,1,1
22882,388225,0,44,0.0,4327.01,0.0,0.0,4327.01,7227.84,0.0,0.0,0.0,0,26.176369,-80.1427,0,1,1
22883,124381,0,44,0.0,91095.03,0.0,0.0,91095.03,92889.6,0.0,0.0,0.0,0,26.176369,-80.1427,0,1,1
22884,211750,0,44,0.0,5175.11,0.0,0.0,5175.11,5211.33,0.0,0.0,0.0,0,26.176369,-80.1427,0,1,1
22885,162101,0,44,0.0,55302.88,0.0,0.0,55302.88,45904.71,0.0,0.0,0.0,0,26.176369,-80.1427,0,1,1
22886,113139,0,44,0.0,39170.86,0.0,0.0,39170.86,57656.22,0.0,0.0,0.0,0,26.176277,-80.13299599999999,0,1,1
22887,548368,0,44,0.0,5247.07,0.0,0.0,5247.07,8556.55,0.0,0.0,0.0,0,26.167305,-80.13103000000001,0,1,3
22888,824247,0,44,0.0,14211.74,0.0,0.0,14211.74,11483.22,0.0,0.0,0.0,0,26.167305,-80.13103000000001,0,1,3
22889,935208,0,44,0.0,108111.58,0.0,0.0,108111.58,89429.9,0.0,0.0,0.0,0,26.167305,-80.13103000000001,0,1,3
22890,324884,0,44,0.0,11610.06,0.0,0.0,11610.06,9703.04,0.0,0.0,0.0,0,26.176277,-80.13299599999999,0,1,1
22891,834827,0,44,0.0,43133.5,0.0,0.0,43133.5,70380.93,0.0,0.0,0.0,0,26.176277,-80.13299599999999,0,1,1
22892,260237,0,44,0.0,10819.36,0.0,0.0,10819.36,10843.43,0.0,0.0,0.0,0,26.167305,-80.13103000000001,0,1,3
22893,100590,0,44,0.0,65132.95,0.0,0.0,65132.95,86700.68,0.0,0.0,0.0,0,26.1836,-80.135,0,1,4
22894,735901,0,44,0.0,14575.2,0.0,0.0,14575.2,19676.53,0.0,0.0,0.0,0,26.176422,-80.130539,0,1,3
22895,767842,0,44,0.0,1821900.57,0.0,0.0,1821900.57,1592286.44,0.0,0.0,0.0,0,26.176422,-80.130539,1,3,3
22896,677796,0,44,0.0,455.48,0.0,0.0,455.48,660.84,0.0,0.0,0.0,0,26.175367,-80.142677,0,1,1
22897,890055,0,44,0.0,11048.01,0.0,0.0,11048.01,12412.43,0.0,0.0,0.0,0,26.18315,-80.13472,0,1,4
22898,871447,0,44,0.0,11048.01,0.0,0.0,11048.01,10355.3,0.0,0.0,0.0,0,26.159895000000002,-80.1382,0,1,4
22899,164572,0,44,0.0,10152.54,0.0,0.0,10152.54,9474.76,0.0,0.0,0.0,0,26.167305,-80.13103000000001,0,1,3
22900,697654,0,44,0.0,30607.93,0.0,0.0,30607.93,45269.13,0.0,0.0,0.0,0,26.167305,-80.13103000000001,0,1,3
22901,829509,0,44,0.0,144658.91,0.0,0.0,144658.91,234581.77,0.0,0.0,0.0,0,26.167305,-80.13103000000001,0,1,3
22902,317699,0,44,0.0,546.57,0.0,0.0,546.57,582.42,0.0,0.0,0.0,0,26.196194000000002,-80.136833,0,1,1
22903,727837,0,44,0.0,9109.5,0.0,0.0,9109.5,10007.52,0.0,0.0,0.0,0,26.1836,-80.135,0,1,4
22904,439820,0,44,0.0,95649.78,0.0,0.0,95649.78,110597.16,0.0,0.0,0.0,0,26.196194000000002,-80.136833,0,1,1
22905,846881,0,44,0.0,25506.61,0.0,0.0,25506.61,37567.36,0.0,0.0,0.0,0,26.196194000000002,-80.136833,0,1,1
22906,184241,0,44,0.0,8198.55,0.0,0.0,8198.55,7580.63,0.0,0.0,0.0,0,26.196194000000002,-80.136833,0,1,1
22907,382549,0,44,0.0,138144.7,0.0,0.0,138144.7,143311.31,0.0,0.0,0.0,0,26.168879999999998,-80.145505,0,1,3
22908,606650,0,44,0.0,9109.5,0.0,0.0,9109.5,15917.9,0.0,0.0,0.0,0,26.196194000000002,-80.136833,0,1,1
22909,850259,0,44,0.0,153039.65,0.0,0.0,153039.65,267493.72,0.0,0.0,0.0,0,26.196194000000002,-80.136833,0,1,1
22910,694111,0,44,0.0,2732.85,0.0,0.0,2732.85,2419.94,0.0,0.0,0.0,0,26.1836,-80.135,0,1,4
22911,299099,0,44,0.0,1821.9,0.0,0.0,1821.9,1511.94,0.0,0.0,0.0,0,26.1836,-80.135,0,1,4
22912,155670,0,44,0.0,910.95,0.0,0.0,910.95,956.5,0.0,0.0,0.0,0,26.181420000000003,-80.13005,0,1,4
22913,817412,0,44,0.0,194305.7,0.0,0.0,194305.7,164491.43,0.0,0.0,0.0,0,26.188654999999997,-80.145925,0,1,3
22914,554149,0,44,0.0,107947.61,0.0,0.0,107947.61,173289.38,0.0,0.0,0.0,0,26.188654999999997,-80.145925,0,1,3
22915,119255,0,44,0.0,102026.43,0.0,0.0,102026.43,178689.09,0.0,0.0,0.0,0,26.166615,-80.14544000000001,0,1,3
22916,281270,0,44,0.0,81985.53,0.0,0.0,81985.53,62342.61,0.0,0.0,0.0,0,26.1836,-80.135,0,1,4
22917,394669,0,44,0.0,165792.95,0.0,0.0,165792.95,199785.65,0.0,0.0,0.0,0,26.166615,-80.14544000000001,0,1,3
22918,702245,0,44,0.0,39660.95,0.0,0.0,39660.95,39264.34,0.0,0.0,0.0,0,26.173767,-80.14061,0,1,1
22919,606059,0,44,0.0,42177.0,0.0,0.0,42177.0,48241.71,0.0,0.0,0.0,0,26.173767,-80.14061,0,1,1
22920,998916,0,44,0.0,63766.52,0.0,0.0,63766.52,57889.93,0.0,0.0,0.0,0,26.173767,-80.14061,0,1,1
22921,940663,0,44,0.0,33249.69,0.0,0.0,33249.69,54510.86,0.0,0.0,0.0,0,26.173767,-80.14061,0,1,1
22922,939638,0,44,0.0,32794.21,0.0,0.0,32794.21,45211.74,0.0,0.0,0.0,0,26.173767,-80.14061,0,1,1
22923,936266,0,44,0.0,7287.6,0.0,0.0,7287.6,11095.37,0.0,0.0,0.0,0,26.174681,-80.13861800000001,0,1,1
22924,558894,0,44,0.0,546079.17,0.0,0.0,546079.17,736708.85,0.0,0.0,0.0,0,26.173767,-80.14061,0,0,1
22925,767597,0,44,0.0,52414.26,0.0,0.0,52414.26,80348.86,0.0,0.0,0.0,0,26.171879999999998,-80.12446,0,1,1
22926,545519,0,44,0.0,53325.21,0.0,0.0,53325.21,57994.36,0.0,0.0,0.0,0,26.17907,-80.128113,0,1,1
22927,685400,0,44,0.0,450009.44,0.0,0.0,450009.44,490870.3,0.0,0.0,0.0,0,26.177519,-80.140709,0,0,1
22928,230836,0,44,0.0,51924.17,0.0,0.0,51924.17,47554.23,0.0,0.0,0.0,0,26.177519,-80.140709,0,1,1
22929,976057,0,44,0.0,18219.01,0.0,0.0,18219.01,15556.48,0.0,0.0,0.0,0,26.174681,-80.13861800000001,0,1,1
22930,659887,0,44,0.0,15723.0,0.0,0.0,15723.0,17705.36,0.0,0.0,0.0,0,26.177519,-80.140709,0,1,1
22931,565718,0,44,0.0,501.02,0.0,0.0,501.02,524.96,0.0,0.0,0.0,0,26.175367,-80.142677,0,1,1
22932,102260,0,44,0.0,443965.29,0.0,0.0,443965.29,433779.83,0.0,0.0,0.0,0,26.175367,-80.142677,0,0,1
22933,734338,0,44,0.0,3279.42,0.0,0.0,3279.42,5486.93,0.0,0.0,0.0,0,26.174681,-80.13861800000001,0,1,1
22934,713151,0,44,0.0,45547.51,0.0,0.0,45547.51,79006.72,0.0,0.0,0.0,0,26.174681,-80.13861800000001,0,1,1
22935,278876,0,44,0.0,3643.8,0.0,0.0,3643.8,5784.9,0.0,0.0,0.0,0,26.173189,-80.130348,0,1,1
22936,286586,0,44,0.0,60815.04,0.0,0.0,60815.04,63892.28,0.0,0.0,0.0,0,26.18335,-80.125587,0,1,1
22937,621302,0,44,0.0,4554.75,0.0,0.0,4554.75,7354.1,0.0,0.0,0.0,0,26.173216,-80.129524,0,1,1
22938,820845,0,44,0.0,14209.91,0.0,0.0,14209.91,14151.71,0.0,0.0,0.0,0,26.173189,-80.130348,0,1,1
22939,779639,0,44,0.0,3643.8,0.0,0.0,3643.8,4861.79,0.0,0.0,0.0,0,26.173189,-80.130348,0,1,1
22940,874571,0,44,0.0,1457.52,0.0,0.0,1457.52,1995.43,0.0,0.0,0.0,0,26.173189,-80.130348,0,1,1
22941,756885,0,44,0.0,9109.5,0.0,0.0,9109.5,11548.66,0.0,0.0,0.0,0,26.173189,-80.130348,0,1,1
22942,627980,0,44,0.0,496647.03,0.0,0.0,496647.03,427819.7,0.0,0.0,0.0,0,26.173189,-80.130348,0,0,1
22943,705508,0,44,0.0,17763.53,0.0,0.0,17763.53,23389.24,0.0,0.0,0.0,0,26.173216,-80.129524,0,1,1
22944,604540,0,44,0.0,9109.5,0.0,0.0,9109.5,12752.03,0.0,0.0,0.0,0,26.1759,-80.14171,0,1,1
22945,282022,0,44,0.0,23001.49,0.0,0.0,23001.49,22527.66,0.0,0.0,0.0,0,26.1759,-80.14171,0,1,1
22946,566663,0,44,0.0,3643.8,0.0,0.0,3643.8,3596.81,0.0,0.0,0.0,0,26.175367,-80.142677,0,1,1
22947,790437,0,44,0.0,14119.73,0.0,0.0,14119.73,23226.39,0.0,0.0,0.0,0,26.17625,-80.13266,0,1,1
22948,548920,0,44,0.0,896595.53,0.0,0.0,896595.53,1057035.92,0.0,0.0,0.0,0,26.17625,-80.13266,0,0,1
22949,695662,0,44,0.0,39660.95,0.0,0.0,39660.95,56494.25,0.0,0.0,0.0,0,26.181351,-80.145126,0,1,3
22950,871764,0,44,0.0,3188.33,0.0,0.0,3188.33,4394.72,0.0,0.0,0.0,0,26.171051000000002,-80.142525,0,1,1
22951,642387,0,44,0.0,26590.64,0.0,0.0,26590.64,25829.51,0.0,0.0,0.0,0,26.173815,-80.13859599999999,0,1,1
22952,232715,0,44,0.0,47859.51,0.0,0.0,47859.51,39776.27,0.0,0.0,0.0,0,26.188246,-80.131226,0,1,1
22953,248383,0,44,0.0,1821.9,0.0,0.0,1821.9,2121.13,0.0,0.0,0.0,0,26.196819,-80.144104,0,1,1
22954,471373,0,44,0.0,3634.69,0.0,0.0,3634.69,3692.06,0.0,0.0,0.0,0,26.196819,-80.144104,0,1,1
22955,826097,0,44,0.0,17763.53,0.0,0.0,17763.53,20035.77,0.0,0.0,0.0,0,26.196819,-80.144104,0,1,1
22956,795027,0,44,0.0,10931.4,0.0,0.0,10931.4,11177.71,0.0,0.0,0.0,0,26.196819,-80.144104,0,1,1
22957,944837,0,44,0.0,4554.75,0.0,0.0,4554.75,5889.16,0.0,0.0,0.0,0,26.196819,-80.144104,0,1,1
22958,616513,0,44,0.0,352665.29,0.0,0.0,352665.29,497681.26,0.0,0.0,0.0,0,26.19172,-80.13031,0,1,1
22959,933264,0,44,0.0,118423.54,0.0,0.0,118423.54,105867.09,0.0,0.0,0.0,0,26.19172,-80.13031,0,1,1
22960,349536,0,44,0.0,1366.43,0.0,0.0,1366.43,1459.17,0.0,0.0,0.0,0,26.19172,-80.13031,0,1,1
22961,830717,0,44,0.0,6376.65,0.0,0.0,6376.65,6580.32,0.0,0.0,0.0,0,26.19172,-80.13031,0,1,1
22962,365582,0,44,0.0,2095.19,0.0,0.0,2095.19,2030.43,0.0,0.0,0.0,0,26.19172,-80.13031,0,1,1
22963,972139,0,44,0.0,37531.15,0.0,0.0,37531.15,36446.5,0.0,0.0,0.0,0,26.171051000000002,-80.142525,0,1,1
22964,745609,0,44,0.0,1428360.76,0.0,0.0,1428360.76,1871723.94,0.0,0.0,0.0,0,26.16305,-80.13577,0,0,1
22965,124900,0,44,0.0,1339377.21,0.0,0.0,1339377.21,1907005.27,0.0,0.0,0.0,0,26.16715,-80.13861,0,0,1
22966,832677,0,44,0.0,201339.27,0.0,0.0,201339.27,177722.17,0.0,0.0,0.0,0,26.159985,-80.12657,0,1,3
22967,997740,0,44,0.0,201339.27,0.0,0.0,201339.27,286896.38,0.0,0.0,0.0,0,26.030385,-80.34652,0,1,3
22968,872287,0,44,0.0,390014.19,0.0,0.0,390014.19,554366.17,0.0,0.0,0.0,0,26.1836,-80.135,0,0,4
22969,279288,0,44,41472.0,41472.0,41472.0,41472.0,41472.0,73904.76,0.0,0.0,0.0,0,26.166588,-80.137764,0,1,1
22970,474626,0,44,0.0,11970000.0,0.0,0.0,11970000.0,17730000.0,0.0,0.0,0.0,0,26.166918,-80.257187,1,2,1
22971,665866,0,44,0.0,7401258.09,0.0,0.0,7401258.09,12060000.0,0.0,0.0,0.0,0,26.193859,-80.26715899999999,1,3,1
22972,585036,0,44,0.0,9630000.0,0.0,0.0,9630000.0,8437287.63,0.0,0.0,0.0,0,26.169807000000002,-80.292305,1,2,3
22973,565722,0,44,0.0,968577.78,0.0,0.0,968577.78,1369956.41,0.0,0.0,0.0,0,26.179920000000003,-80.28571,0,0,1
22974,247871,0,44,0.0,639411.55,0.0,0.0,639411.55,940472.09,0.0,0.0,0.0,0,26.189028,-80.26799,0,0,1
22975,648908,0,44,0.0,639411.55,0.0,0.0,639411.55,695145.22,0.0,0.0,0.0,0,26.189028,-80.26799,0,0,1
22976,152034,0,44,0.0,639411.55,0.0,0.0,639411.55,766248.43,0.0,0.0,0.0,0,26.189028,-80.26799,0,0,1
22977,873033,0,44,0.0,639411.55,0.0,0.0,639411.55,605922.37,0.0,0.0,0.0,0,26.189028,-80.26799,0,0,1
22978,884092,0,44,0.0,975464.24,0.0,0.0,975464.24,977737.07,0.0,0.0,0.0,0,26.174829000000003,-80.295578,0,0,1
22979,659158,0,44,0.0,975464.24,0.0,0.0,975464.24,1408312.84,0.0,0.0,0.0,0,26.174829000000003,-80.295578,0,0,1
22980,495797,0,44,0.0,975464.24,0.0,0.0,975464.24,1139467.09,0.0,0.0,0.0,0,26.174829000000003,-80.295578,0,0,1
22981,356006,0,44,0.0,975464.24,0.0,0.0,975464.24,1369341.09,0.0,0.0,0.0,0,26.174829000000003,-80.295578,0,0,1
22982,542866,0,44,0.0,975464.24,0.0,0.0,975464.24,816674.27,0.0,0.0,0.0,0,26.174829000000003,-80.295578,0,0,1
22983,852102,0,44,0.0,975464.24,0.0,0.0,975464.24,994680.88,0.0,0.0,0.0,0,26.174829000000003,-80.295578,0,0,1
22984,474100,0,44,0.0,975464.24,0.0,0.0,975464.24,1428271.81,0.0,0.0,0.0,0,26.174829000000003,-80.295578,0,0,1
22985,465417,0,44,0.0,2706479.82,0.0,0.0,2706479.82,2478702.48,0.0,0.0,0.0,0,26.16742,-80.295,1,3,1
22986,708448,0,44,0.0,306987.12,0.0,0.0,306987.12,301651.68,0.0,0.0,0.0,0,26.16742,-80.295,0,1,1
22987,206525,0,44,507022.2,507022.2,0.0,0.0,507022.2,861805.91,0.0,0.0,0.0,0,26.18838,-80.2551,0,0,1
22988,322645,0,44,388307.7,388307.7,0.0,0.0,388307.7,324420.21,0.0,0.0,0.0,0,26.18473,-80.29,0,0,1
22989,933603,0,44,0.0,434278.44,0.0,0.0,434278.44,464938.5,0.0,0.0,0.0,0,26.18838,-80.2551,0,0,1
22990,512707,0,44,0.0,41150.31,0.0,0.0,41150.31,40286.98,0.0,0.0,0.0,0,26.18139,-80.2587,0,1,1
22991,230778,0,44,0.0,65162.89,0.0,0.0,65162.89,73976.82,0.0,0.0,0.0,0,26.18139,-80.2587,0,1,1
22992,483876,0,44,0.0,49360.26,0.0,0.0,49360.26,77120.46,0.0,0.0,0.0,0,26.188036,-80.2519,0,1,1
22993,433225,0,44,0.0,1296123.24,0.0,0.0,1296123.24,1844020.46,0.0,0.0,0.0,0,26.188036,-80.2519,0,0,1
22994,969543,0,44,0.0,2770.8,0.0,0.0,2770.8,3942.07,0.0,0.0,0.0,0,26.169554,-80.293121,0,1,1
22995,921631,0,44,0.0,44795.05,0.0,0.0,44795.05,55062.16,0.0,0.0,0.0,0,26.169554,-80.293121,0,1,1
22996,427771,0,44,0.0,2678.89,0.0,0.0,2678.89,2447.17,0.0,0.0,0.0,0,26.169554,-80.293121,0,1,1
22997,931386,0,44,0.0,275390.46,0.0,0.0,275390.46,309869.34,0.0,0.0,0.0,0,26.169294,-80.293747,0,1,1
22998,356084,0,44,0.0,249371.97,0.0,0.0,249371.97,356103.18,0.0,0.0,0.0,0,26.166345,-80.28928,0,1,3
22999,305018,0,44,0.0,12006.8,0.0,0.0,12006.8,9260.41,0.0,0.0,0.0,0,26.166345,-80.28928,0,1,3
23000,331708,0,44,0.0,5634.41,0.0,0.0,5634.41,4515.19,0.0,0.0,0.0,0,26.169294,-80.293747,0,1,1
23001,345016,0,44,0.0,13854.0,0.0,0.0,13854.0,20723.81,0.0,0.0,0.0,0,26.169294,-80.293747,0,1,1
23002,779158,0,44,0.0,908702.46,0.0,0.0,908702.46,1329876.97,0.0,0.0,0.0,0,26.168615,-80.279175,0,0,1
23003,249906,0,44,0.0,147775.98,0.0,0.0,147775.98,220720.13,0.0,0.0,0.0,0,26.168615,-80.279175,0,1,1
23004,196152,0,44,0.0,2955.52,0.0,0.0,2955.52,4582.24,0.0,0.0,0.0,0,26.168615,-80.279175,0,1,1
23005,970520,0,44,0.0,25676.08,0.0,0.0,25676.08,34978.83,0.0,0.0,0.0,0,26.168615,-80.279175,0,1,1
23006,257835,0,44,0.0,25676.08,0.0,0.0,25676.08,18530.81,0.0,0.0,0.0,0,26.168615,-80.279175,0,1,1
23007,566986,0,44,0.0,60311.52,0.0,0.0,60311.52,54904.6,0.0,0.0,0.0,0,26.168615,-80.279175,0,1,1
23008,763562,0,44,0.0,1114969.8,0.0,0.0,1114969.8,1037590.9,0.0,0.0,0.0,0,26.178669,-80.263664,0,0,1
23009,979497,0,44,0.0,7758.24,0.0,0.0,7758.24,9823.17,0.0,0.0,0.0,0,26.174601000000003,-80.261208,0,1,1
23010,348521,0,44,0.0,684310.04,0.0,0.0,684310.04,590551.35,0.0,0.0,0.0,0,26.174601000000003,-80.261208,0,0,1
23011,161799,0,44,0.0,13854.0,0.0,0.0,13854.0,19426.08,0.0,0.0,0.0,0,26.174601000000003,-80.261208,0,1,1
23012,164473,0,44,0.0,3694.4,0.0,0.0,3694.4,4480.75,0.0,0.0,0.0,0,26.174601000000003,-80.261208,0,1,1
23013,894805,0,44,0.0,437833.21,0.0,0.0,437833.21,414277.78,0.0,0.0,0.0,0,26.174601000000003,-80.261208,0,0,1
23014,988651,0,44,0.0,25860.8,0.0,0.0,25860.8,38729.13,0.0,0.0,0.0,0,26.174601000000003,-80.261208,0,1,1
